L_Scene,R_Scene,Points_L,Points_R,PtTotal,blockFile,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Encoding_Loop.thisRepN,Practice_Encoding_Loop.thisTrialN,Practice_Encoding_Loop.thisN,Practice_Encoding_Loop.thisIndex,Practice_Response_Fail_Loop.thisRepN,Practice_Response_Fail_Loop.thisTrialN,Practice_Response_Fail_Loop.thisN,Practice_Response_Fail_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,Practice_Attention_Loop.thisRepN,Practice_Attention_Loop.thisTrialN,Practice_Attention_Loop.thisN,Practice_Attention_Loop.thisIndex,Practice_EncBrk_Loop.thisRepN,Practice_EncBrk_Loop.thisTrialN,Practice_EncBrk_Loop.thisN,Practice_EncBrk_Loop.thisIndex,Encoding_Loop.thisRepN,Encoding_Loop.thisTrialN,Encoding_Loop.thisN,Encoding_Loop.thisIndex,EncStim_Loop.thisRepN,EncStim_Loop.thisTrialN,EncStim_Loop.thisN,EncStim_Loop.thisIndex,Response_Fail_Loop.thisRepN,Response_Fail_Loop.thisTrialN,Response_Fail_Loop.thisN,Response_Fail_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,Attention_Loop.thisRepN,Attention_Loop.thisTrialN,Attention_Loop.thisN,Attention_Loop.thisIndex,EncBrk_Loop.thisRepN,EncBrk_Loop.thisTrialN,EncBrk_Loop.thisN,EncBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.started,Encoding_Resp.keys,Encoding_Resp.rt,R_Point_FB_Stim.started,Attn_resp.keys,Attn_resp.rt,Encoding_Resp.stopped,Progress_Tracker.started,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,Group,date,expName,psychopyVersion,frameRate,
7920.jpg,9102.jpg,3 Points,3 Points,340 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,14,14,14,,,,,,,,,,,,,,,,,,,1092.6919068749994,q,1.061796123998647,1093.8315169170019,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
5455.jpg,5220.jpg,0 Points,0 Points,340 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,15,15,15,,,,,,,,,,,,,,,,,,,1098.071074708998,q,0.9471652499996708,1099.0907681250028,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
3350.jpg,3210.jpg,1 Point,1 Point,341 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,16,16,16,,,,,,,,,,,,,,,,,,,1103.3377981669983,q,1.0548388329989393,1104.4667460420023,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2560.jpg,5270.jpg,4 Points,4 Points,345 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,17,17,17,,,,,,,,,,,,,,,,,,,1108.7246576670004,p,0.683926916004566,1109.479743875003,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9584.jpg,3400.jpg,2 Points,2 Points,347 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,18,18,18,,,,,,,,,,,,,,,,,,,1113.725234958998,p,0.7713481660030084,1114.5710281670035,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
5760.jpg,1602.jpg,1 Point,1 Point,348 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,19,19,19,,,,,,,,,,,,,,,,,,,1118.8309732089983,p,0.8099712500043097,1119.7267966250001,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
7230.jpg,7570.jpg,5 Points,5 Points,353 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,20,20,20,,,,,,,,,,,,,,,,,,,1123.9711617499997,p,0.9739481249998789,1125.0223016669988,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1022.jpg,6930.jpg,1 Point,1 Point,354 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,21,21,21,,,,,,,,,,,,,,,,,,,1129.253993917002,q,1.0034601660008775,1130.336539709002,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
8340.jpg,7546.jpg,2 Points,2 Points,356 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,22,22,22,,,,,,,,,,,,,,,,,,,1134.5745349589997,q,1.4204382489988348,1136.0637063750037,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
6243.jpg,2752.jpg,2 Points,2 Points,358 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,23,23,23,,,,,,,,,,,,,,,,,,,1140.3106415000002,p,1.2733866659982596,1141.6570820839988,,,,1152.109318374998,space,24.72308233300282,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
7280.jpg,7160.jpg,0 Points,0 Points,358 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,1180.144223000003,p,1.127020583000558,1181.3456852500021,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2580.jpg,8300.jpg,3 Points,3 Points,361 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,1,1,1,,,,,,,,,,,,,,,,,,,1185.5794572500017,p,1.8442957910010591,1187.4943377500022,3,1.4930157080016215,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
5972.jpg,6838.jpg,5 Points,5 Points,366 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,2,2,2,,,,,,,,,,,,,,,,,,,1193.2991280420028,q,1.1245714579999913,1194.4934960419996,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
5621.jpg,5534.jpg,3 Points,3 Points,369 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,3,3,3,,,,,,,,,,,,,,,,,,,1198.7297248340037,q,0.9817830419997335,1199.7756897919971,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
8480.jpg,6410.jpg,1 Point,1 Point,370 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,4,4,4,,,,,,,,,,,,,,,,,,,1204.011063500002,q,0.5886266250017798,1204.6659742499978,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2702.jpg,1590.jpg,5 Points,5 Points,375 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,5,5,5,,,,,,,,,,,,,,,,,,,1208.9018581249984,p,0.8249544580030488,1209.804299125004,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1275.jpg,3150.jpg,1 Point,1 Point,376 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,6,6,6,,,,,,,,,,,,,,,,,,,1214.0429082089977,p,0.8508779160038102,1214.9584301249997,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1910.jpg,2575.jpg,2 Points,2 Points,378 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,7,7,7,,,,,,,,,,,,,,,,,,,1219.202101709001,q,1.0072423750025337,1220.276013458999,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2518.jpg,2381.jpg,1 Point,1 Point,382 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,8,8,8,,,,,,,,,,,,,,,,,,,1224.5317605419987,q,1.1557640829996672,1225.7513098339987,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
6250.1.jpg,3301.jpg,0 Points,0 Points,382 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,9,9,9,,,,,,,,,,,,,,,,,,,1230.0114540420036,p,1.011172540995176,1231.0854814589984,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
7234.jpg,5533.jpg,3 Points,3 Points,385 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,10,10,10,,,,,,,,,,,,,,,,,,,1235.3321073339976,p,0.7134445419942494,1236.1243947500043,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9920.jpg,3068.jpg,5 Points,5 Points,390 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,11,11,11,,,,,,,,,,,,,,,,,,,1240.3679843339996,p,0.4945866669950192,1240.9230812500027,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
3022.jpg,2352.2.jpg,0 Points,0 Points,390 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,12,12,12,,,,,,,,,,,,,,,,,,,1245.1752837500026,p,0.7744457500011777,1246.0153635419992,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
8250.jpg,1313.jpg,4 Points,4 Points,394 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,13,13,13,,,,,,,,,,,,,,,,,,,1250.2544407090027,p,0.9921738330012886,1251.3266409170028,4,1.15391879100207,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2690.jpg,9360.jpg,1 Point,1 Point,395 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,14,14,14,,,,,,,,,,,,,,,,,,,1256.8010292920007,q,0.9010645000016666,1257.7724434170013,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9570.jpg,6610.jpg,0 Points,0 Points,395 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,15,15,15,,,,,,,,,,,,,,,,,,,1262.0174856669983,q,0.6924398330011172,1262.7895379170004,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
3110.jpg,9000.jpg,4 Points,4 Points,399 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,16,16,16,,,,,,,,,,,,,,,,,,,1267.043580999998,q,1.250085207997472,1268.3588506669985,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
8465.jpg,8400.jpg,1 Point,1 Point,400 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,17,17,17,,,,,,,,,,,,,,,,,,,1272.5938290839986,p,1.282750541002315,1273.9488192920035,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1540.jpg,2600.jpg,1 Point,1 Point,401 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,18,18,18,,,,,,,,,,,,,,,,,,,1278.1860717090021,p,1.0750864159999765,1279.3148085840003,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2276.jpg,6540.jpg,3 Points,3 Points,404 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,19,19,19,,,,,,,,,,,,,,,,,,,1283.5642984590013,p,1.20101541600161,1284.8255791249976,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
5030.jpg,1670.jpg,3 Points,3 Points,407 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,20,20,20,,,,,,,,,,,,,,,,,,,1289.077090042003,q,1.488307415995223,1290.6234424170034,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9040.jpg,1120.jpg,3 Points,3 Points,410 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,21,21,21,,,,,,,,,,,,,,,,,,,1294.8670190839985,p,0.8588033330015605,1295.7978104170033,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
3220.jpg,3063.jpg,5 Points,5 Points,415 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,22,22,22,,,,,,,,,,,,,,,,,,,1300.0332004590018,p,0.8360785830009263,1300.9226435840028,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
8117.jpg,2880.jpg,5 Points,5 Points,420 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,23,23,23,,,,,,,,,,,,,,,,,,,1305.1793679589973,q,1.178058040997712,1306.4203688749985,,,,1316.954914959002,space,1.7546923330010031,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
4274.jpg,8160.jpg,2 Points,2 Points,422 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,1322.0198270839974,p,0.82476266699814,1322.9140598750018,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
6314.jpg,O022.jpg,2 Points,2 Points,424 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,,,,,,,,,,,1327.151945958998,p,0.7092657500033965,1327.9584639169989,2,1.1462323329978972,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1560.jpg,8185.jpg,0 Points,0 Points,424 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,,,,,,,,,,,1333.4190466250002,p,1.0018379160028417,1334.4822450840002,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2850.jpg,4532.jpg,3 Points,3 Points,427 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,3,3,3,,,,,,,,,,,,,,,,,,,1338.7197069590038,q,0.9398882910027169,1339.7227355840005,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1390.jpg,9421.jpg,2 Points,2 Points,429 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,4,4,4,,,,,,,,,,,,,,,,,,,1343.9726535419977,p,1.1913165830046637,1345.226286709003,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9800.jpg,9433.jpg,1 Point,1 Point,430 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,5,5,5,,,,,,,,,,,,,,,,,,,1349.4738583750004,p,0.36225966599886306,1349.9112187499995,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
8161.jpg,1900.jpg,4 Points,4 Points,434 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,6,6,6,,,,,,,,,,,,,,,,,,,1354.159309374998,p,0.46837999900162686,1354.6963724590023,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1112.jpg,6230.jpg,3 Points,3 Points,437 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,7,7,7,,,,,,,,,,,,,,,,,,,1358.9427630420032,p,0.6127379160025157,1359.634359249998,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1111.jpg,1040.jpg,0 Points,0 Points,437 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,8,8,8,,,,,,,,,,,,,,,,,,,1363.8748711669978,q,0.7912110410034074,1364.7420294170006,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
5622.jpg,9156.jpg,4 Points,4 Points,441 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,9,9,9,,,,,,,,,,,,,,,,,,,1368.9835346250038,p,0.6602169580000918,1369.7194379170032,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2681.jpg,7100.jpg,3 Points,3 Points,444 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,10,10,10,,,,,,,,,,,,,,,,,,,1373.9520863750004,q,0.8668889990003663,1374.8972445000036,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
6821.jpg,9622.jpg,2 Points,2 Points,446 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,11,11,11,,,,,,,,,,,,,,,,,,,1379.1452556250006,p,0.5298271249994286,1379.7448951249971,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9490.jpg,9210.jpg,1 Point,1 Point,447 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,12,12,12,,,,,,,,,,,,,,,,,,,1383.9951394169984,q,0.615005416002532,1384.6702836250042,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
4605.jpg,1510.jpg,4 Points,4 Points,451 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,13,13,13,,,,,,,,,,,,,,,,,,,1388.9181975840038,p,0.5806050410028547,1389.561975292003,4,1.5606801660032943,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2240.jpg,5010.jpg,5 Points,5 Points,456 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,14,14,14,,,,,,,,,,,,,,,,,,,1395.448107666998,p,0.8188974579970818,1396.3346656670037,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
3102.jpg,F032.jpg,1 Point,1 Point,457 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,15,15,15,,,,,,,,,,,,,,,,,,,1400.5683250840011,q,0.4425496249969001,1401.1175885839984,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
4100.jpg,6570.2.jpg,3 Points,3 Points,460 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,16,16,16,,,,,,,,,,,,,,,,,,,1405.3206700419978,p,0.9701395410011173,1406.3621129169987,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2650.jpg,4531.jpg,5 Points,5 Points,465 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,17,17,17,,,,,,,,,,,,,,,,,,,1410.603936667001,p,1.2711782490005135,1411.957071500001,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9320.jpg,9007.jpg,0 Points,0 Points,465 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,18,18,18,,,,,,,,,,,,,,,,,,,1416.1975382090022,q,0.7962414170033298,1417.0747135420024,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
8460.jpg,8330.jpg,0 Points,0 Points,465 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,19,19,19,,,,,,,,,,,,,,,,,,,1421.3107049590035,q,1.5873802909991355,1422.964476084002,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2570.jpg,5500.jpg,3 Points,3 Points,468 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,20,20,20,,,,,,,,,,,,,,,,,,,1427.2144233750005,p,0.30825870799890254,1427.5971294170013,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
6190.jpg,3120.jpg,5 Points,5 Points,473 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,21,21,21,,,,,,,,,,,,,,,,,,,1431.8442089169985,p,0.4932998750009574,1432.4076910000003,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2200.jpg,4598.jpg,1 Point,1 Point,474 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,22,22,22,,,,,,,,,,,,,,,,,,,1436.649436874999,p,0.8084803749952698,1437.529973417004,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1303.jpg,2000.jpg,0 Points,0 Points,474 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,23,23,23,,,,,,,,,,,,,,,,,,,1441.7663824170013,q,0.5549175830019522,1442.395431208999,,,,1452.8762492919996,space,1.3238494580073166,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9010.jpg,9253.jpg,0 Points,0 Points,474 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,1457.510016459004,p,0.6667674999989686,1458.2407293750002,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
1302.jpg,2700.jpg,3 Points,3 Points,477 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,1,1,1,,,,,,,,,,,,,,,,,,,1462.4928019170038,p,1.1881215409957804,1463.7597160419973,3,1.0018726659982349,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2030.jpg,2495.jpg,0 Points,0 Points,477 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,2,2,2,,,,,,,,,,,,,,,,,,,1469.0529784169994,p,0.9165874170066672,1470.0364267089972,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2110.jpg,7260.jpg,5 Points,5 Points,482 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,3,3,3,,,,,,,,,,,,,,,,,,,1474.279127583999,q,0.8740526660039905,1475.2231672499984,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2053.jpg,9415.jpg,4 Points,4 Points,486 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,4,4,4,,,,,,,,,,,,,,,,,,,1479.4691847089998,q,1.2276228740010993,1480.7722859170026,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
6211.jpg,9611.jpg,3 Points,3 Points,489 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,5,5,5,,,,,,,,,,,,,,,,,,,1485.038911208998,q,0.8252170830019168,1485.9282243749985,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
8350.jpg,7190.jpg,5 Points,5 Points,494 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,6,6,6,,,,,,,,,,,,,,,,,,,1490.1793195420032,p,0.7490071240026737,1491.0001209589973,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9340.jpg,6910.jpg,0 Points,0 Points,494 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,7,7,7,,,,,,,,,,,,,,,,,,,1495.2381261249975,q,1.4428441249983734,1496.7547449589983,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
4533.jpg,2385.jpg,3 Points,3 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,8,8,8,,,,,,,,,,,,,,,,,,,1500.9915566670024,p,0.9679227500018897,1502.032448375001,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
5940.jpg,9411.jpg,0 Points,0 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,9,9,9,,,,,,,,,,,,,,,,,,,1506.2725482090027,p,1.15187508300005,1507.4953954590019,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2220.jpg,2010.jpg,5 Points,5 Points,502 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,10,10,10,,,,,,,,,,,,,,,,,,,1511.7281785000014,p,0.7195494170009624,1512.5208652090005,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9500.jpg,6360.jpg,1 Point,1 Point,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,11,11,11,,,,,,,,,,,,,,,,,,,1516.7578365840018,p,0.8336030829959782,1517.661363500003,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
2092.jpg,2210.jpg,0 Points,0 Points,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,12,12,12,,,,,,,,,,,,,,,,,,,1521.8983330420015,q,0.6613369170008809,1522.6275748339976,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9530.jpg,9220.jpg,1 Point,1 Point,504 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,13,13,13,,,,,,,,,,,,,,,,,,,1526.866886584001,q,1.7652447080035927,1528.6923951249992,1,1.1207889580036863,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
9254.jpg,9290.jpg,2 Points,2 Points,506 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,14,14,14,,,,,,,,,,,,,,,,,,,1534.1248524589973,q,1.0433323749966803,1535.230198834004,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
4608.jpg,8320.jpg,1 Point,1 Point,507 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,15,15,15,,,,,,,,,,,,,,,,,,,1539.4806522920044,p,0.8950888740000664,1540.4468144170023,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
7237.jpg,8510.jpg,4 Points,4 Points,511 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,16,16,16,,,,,,,,,,,,,,,,,,,1544.7005860420031,q,0.9868529999948805,1545.7507631249973,,,,,,,52,A,2025-01-18_08h59.47.191,EPIDM,2023.1.2,None,
