L_Scene,R_Scene,Points_L,Points_R,PtTotal,blockFile,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Encoding_Loop.thisRepN,Practice_Encoding_Loop.thisTrialN,Practice_Encoding_Loop.thisN,Practice_Encoding_Loop.thisIndex,Practice_Response_Fail_Loop.thisRepN,Practice_Response_Fail_Loop.thisTrialN,Practice_Response_Fail_Loop.thisN,Practice_Response_Fail_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,Practice_Attention_Loop.thisRepN,Practice_Attention_Loop.thisTrialN,Practice_Attention_Loop.thisN,Practice_Attention_Loop.thisIndex,Practice_EncBrk_Loop.thisRepN,Practice_EncBrk_Loop.thisTrialN,Practice_EncBrk_Loop.thisN,Practice_EncBrk_Loop.thisIndex,Encoding_Loop.thisRepN,Encoding_Loop.thisTrialN,Encoding_Loop.thisN,Encoding_Loop.thisIndex,EncStim_Loop.thisRepN,EncStim_Loop.thisTrialN,EncStim_Loop.thisN,EncStim_Loop.thisIndex,Response_Fail_Loop.thisRepN,Response_Fail_Loop.thisTrialN,Response_Fail_Loop.thisN,Response_Fail_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,Attention_Loop.thisRepN,Attention_Loop.thisTrialN,Attention_Loop.thisN,Attention_Loop.thisIndex,EncBrk_Loop.thisRepN,EncBrk_Loop.thisTrialN,EncBrk_Loop.thisN,EncBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.started,Encoding_Resp.keys,Encoding_Resp.rt,R_Point_FB_Stim.started,Attn_resp.keys,Attn_resp.rt,Progress_Tracker.started,EncBrk_Resp.keys,EncBrk_Resp.rt,Encoding_Resp.stopped,participant,Group,date,expName,psychopyVersion,frameRate,
9340.jpg,6910.jpg,0 Points,0 Points,494 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,7,7,7,,,,,,,,,,,,,,,,,,,2709.188504874008,p,0.862380376085639,2710.12972054095,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
4533.jpg,2385.jpg,3 Points,3 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,8,8,8,,,,,,,,,,,,,,,,,,,2714.378800623934,q,1.8480507499771193,2716.3029239579337,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
5940.jpg,9411.jpg,0 Points,0 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,9,9,9,,,,,,,,,,,,,,,,,,,2720.5438807909377,p,2.2666250839829445,2722.8794602910057,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
2220.jpg,2010.jpg,5 Points,5 Points,502 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,10,10,10,,,,,,,,,,,,,,,,,,,2727.1246939989505,p,1.2620394169352949,2728.4631326239323,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
9500.jpg,6360.jpg,1 Point,1 Point,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,11,11,11,,,,,,,,,,,,,,,,,,,2732.7100624989253,p,1.9392176680266857,2734.7266349160345,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
2092.jpg,2210.jpg,0 Points,0 Points,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,12,12,12,,,,,,,,,,,,,,,,,,,2738.9744554579956,q,1.685555626056157,2740.736193749006,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
9530.jpg,9220.jpg,1 Point,1 Point,504 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,13,13,13,,,,,,,,,,,,,,,,,,,2744.9824130829656,q,1.8745601259870455,2746.92062945792,1,1.2791155419545248,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
9254.jpg,9290.jpg,2 Points,2 Points,506 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,14,14,14,,,,,,,,,,,,,,,,,,,2752.511992958025,p,1.5612311259610578,2754.1287672489416,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
4608.jpg,8320.jpg,1 Point,1 Point,507 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,15,15,15,,,,,,,,,,,,,,,,,,,2758.3955957909347,q,1.686271584010683,2760.1462509989506,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
7237.jpg,8510.jpg,4 Points,4 Points,511 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,16,16,16,,,,,,,,,,,,,,,,,,,2764.3956520829815,q,0.8610308759380132,2765.341615748941,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
9417.jpg,6530.jpg,1 Point,1 Point,512 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,17,17,17,,,,,,,,,,,,,,,,,,,2769.5847917490173,q,1.8710228339768946,2771.5227965409867,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
6831.jpg,2141.jpg,5 Points,5 Points,517 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,18,18,18,,,,,,,,,,,,,,,,,,,2775.7644580829656,None,,,,,,,,2779.472274248954,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
4689.jpg,7009.jpg,5 Points,5 Points,522 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,19,19,19,,,,,,,,,,,,,,,,,,,2783.2745304990094,p,0.5676106669707224,2783.924583707936,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
2751.jpg,6313.jpg,3 Points,3 Points,525 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,20,20,20,,,,,,,,,,,,,,,,,,,2788.169962832937,q,0.9829491260461509,2789.2242569159716,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
4621.jpg,3550.jpg,2 Points,2 Points,527 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,21,21,21,,,,,,,,,,,,,,,,,,,2793.4643407079857,q,1.5280472089070827,2795.049396165996,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
8220.jpg,2410.jpg,4 Points,4 Points,531 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,22,22,22,,,,,,,,,,,,,,,,,,,2799.309711290989,q,1.585185791947879,2800.96318641596,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
1113.jpg,1240.jpg,3 Points,3 Points,534 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,23,23,23,,,,,,,,,,,,,,,,,,,2805.21968958294,p,0.7485300418920815,2806.043241541018,,,2816.51147233299,space,14.943511583958752,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
2750.jpg,9050.jpg,4 Points,4 Points,538 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,2834.7793035829673,p,2.3882263340055943,2837.2362714989576,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
2312.jpg,2722.jpg,1 Points,1 Points,539 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,1,1,1,,,,,,,,,,,,,,,,,,,2841.492869373993,q,1.2270349180325866,2842.7826649990166,1,1.2306008340092376,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
8232.jpg,4279.jpg,5 Points,5 Points,544 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,2,2,2,,,,,,,,,,,,,,,,,,,2848.3356221240247,p,2.0312292920425534,2850.4406326659955,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
6000.jpg,6836.jpg,4 Points,4 Points,548 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,3,3,3,,,,,,,,,,,,,,,,,,,2854.685668498976,q,0.800630833953619,2855.5586988329887,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
4536.jpg,2280.jpg,4 Points,4 Points,552 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,4,4,4,,,,,,,,,,,,,,,,,,,2859.801842582994,p,1.5570850420044735,2861.4304547079373,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
6241.jpg,9561.jpg,3 Points,3 Points,555 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,5,5,5,,,,,,,,,,,,,,,,,,,2865.6821225410094,q,1.81265404203441,2867.5744337909855,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
1942.jpg,2890.jpg,1 Points,1 Points,556 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,6,6,6,,,,,,,,,,,,,,,,,,,2871.8255211659707,q,1.6359248759690672,2873.520855040988,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
6020.jpg,6300.jpg,2 Points,2 Points,558 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,7,7,7,,,,,,,,,,,,,,,,,,,2877.7798786240164,p,2.2771962920669466,2880.1157524989685,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
7170.jpg,2170.jpg,2 Points,2 Points,560 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,8,8,8,,,,,,,,,,,,,,,,,,,2884.375077207922,p,1.9432756670285016,2886.3882597489282,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
5510.jpg,2514.jpg,5 Points,5 Points,565 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,9,9,9,,,,,,,,,,,,,,,,,,,2890.6423188740155,p,1.2761369589716196,2891.985002332949,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
6840.jpg,3080.jpg,1 Points,1 Points,566 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,10,10,10,,,,,,,,,,,,,,,,,,,2896.228074708022,q,1.7051772919949144,2897.9991053739795,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
7195.jpg,2487.jpg,2 Points,2 Points,568 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,11,11,11,,,,,,,,,,,,,,,,,,,2902.254713290953,p,1.447525750962086,2903.7790901659755,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
5971.jpg,9912.jpg,5 Points,5 Points,573 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,12,12,12,,,,,,,,,,,,,,,,,,,2908.027971873991,q,1.5140190420206636,2909.599432582967,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
2520.jpg,8503.jpg,2 Points,2 Points,575 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,13,13,13,,,,,,,,,,,,,,,,,,,2913.857806124026,p,2.355218376033008,2916.2862312910147,2,1.010958084021695,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
5480.jpg,8200.jpg,4 Points,4 Points,579 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,14,14,14,,,,,,,,,,,,,,,,,,,2921.6112303739646,q,1.1058104999829084,2922.797978498973,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
6370.jpg,1270.jpg,4 Points,4 Points,583 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,15,15,15,,,,,,,,,,,,,,,,,,,2927.0313485829392,p,1.0130162510322407,2928.1231239580084,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
5130.jpg,1810.jpg,3 Points,3 Points,586 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,16,16,16,,,,,,,,,,,,,,,,,,,2932.3606259579537,p,1.2518994169076905,2933.6899597910233,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
4250.jpg,7060.jpg,5 Points,5 Points,591 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,17,17,17,,,,,,,,,,,,,,,,,,,2937.9334549159976,q,0.7504806260112673,2938.7620958739426,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
9373.jpg,9410.jpg,0 Points,0 Points,591 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,18,18,18,,,,,,,,,,,,,,,,,,,2943.010956123937,q,2.2976038759807125,2945.3910971239675,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
2221.jpg,2270.jpg,2 Points,2 Points,593 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,19,19,19,,,,,,,,,,,,,,,,,,,2949.632791873999,p,1.0279510009568185,2950.72818229103,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
1650.jpg,2130.jpg,1 Points,1 Points,594 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,20,20,20,,,,,,,,,,,,,,,,,,,2954.980471333023,q,1.1672808749135584,2956.2203244989505,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
1280.jpg,9402.jpg,2 Points,2 Points,596 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,21,21,21,,,,,,,,,,,,,,,,,,,2960.473824457964,q,1.78121475095395,2962.3187873739516,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
2214.jpg,4500.jpg,3 Points,3 Points,599 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,22,22,22,,,,,,,,,,,,,,,,,,,2966.5812598739285,q,1.3344828760018572,2967.985424623941,,,,,,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
7284.jpg,8021.jpg,4 Points,4 Points,603 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,23,23,23,,,,,,,,,,,,,,,,,,,2972.2299249159405,p,1.4298813339555636,2973.738849374,,,2984.205873791012,space,11.501723500085063,,158209,A,2024-06-27_11h14.18.383,EPIDM,2023.1.2,59.78864690199872,
