L_Scene,R_Scene,Points_L,Points_R,PtTotal,blockFile,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Encoding_Loop.thisRepN,Practice_Encoding_Loop.thisTrialN,Practice_Encoding_Loop.thisN,Practice_Encoding_Loop.thisIndex,Practice_Response_Fail_Loop.thisRepN,Practice_Response_Fail_Loop.thisTrialN,Practice_Response_Fail_Loop.thisN,Practice_Response_Fail_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,Practice_Attention_Loop.thisRepN,Practice_Attention_Loop.thisTrialN,Practice_Attention_Loop.thisN,Practice_Attention_Loop.thisIndex,Practice_EncBrk_Loop.thisRepN,Practice_EncBrk_Loop.thisTrialN,Practice_EncBrk_Loop.thisN,Practice_EncBrk_Loop.thisIndex,Encoding_Loop.thisRepN,Encoding_Loop.thisTrialN,Encoding_Loop.thisN,Encoding_Loop.thisIndex,EncStim_Loop.thisRepN,EncStim_Loop.thisTrialN,EncStim_Loop.thisN,EncStim_Loop.thisIndex,Response_Fail_Loop.thisRepN,Response_Fail_Loop.thisTrialN,Response_Fail_Loop.thisN,Response_Fail_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,Attention_Loop.thisRepN,Attention_Loop.thisTrialN,Attention_Loop.thisN,Attention_Loop.thisIndex,EncBrk_Loop.thisRepN,EncBrk_Loop.thisTrialN,EncBrk_Loop.thisN,EncBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.started,Encoding_Resp.keys,Encoding_Resp.rt,R_Point_FB_Stim.started,Encoding_Resp.stopped,Attn_resp.keys,Attn_resp.rt,Progress_Tracker.started,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,Group,date,expName,psychopyVersion,frameRate,
5982.jpg,5260.jpg,5 Points,5 Points,335 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,12,12,12,,,,,,,,,,,,,,,,,,,2023.4852553750006,p,1.6855760829994324,2025.2534203330006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1301.jpg,1070.jpg,2 Points,2 Points,337 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,13,13,13,,,,,,,,,,,,,,,,,,,2029.4837710000002,p,1.38348437500008,2030.9479527910007,,2,1.3954354589996,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
7920.jpg,9102.jpg,3 Points,3 Points,340 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,14,14,14,,,,,,,,,,,,,,,,,,,2036.6368501250008,q,2.9982478330002778,2039.7184620000007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
5455.jpg,5220.jpg,0 Points,0 Points,340 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,15,15,15,,,,,,,,,,,,,,,,,,,2043.9573555410007,p,1.1169882089989187,2045.148633875,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
3350.jpg,3210.jpg,1 Point,1 Point,341 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,16,16,16,,,,,,,,,,,,,,,,,,,2049.390228583001,p,1.9655878339999617,2051.4143412910007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2560.jpg,5270.jpg,4 Points,4 Points,345 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,17,17,17,,,,,,,,,,,,,,,,,,,2055.669822291001,q,2.501229041999977,2058.2378840830006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9584.jpg,3400.jpg,2 Points,2 Points,347 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,18,18,18,,,,,,,,,,,,,,,,,,,2062.4827050410004,q,0.9444582499991157,2063.5037592500003,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
5760.jpg,1602.jpg,1 Point,1 Point,348 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,19,19,19,,,,,,,,,,,,,,,,,,,2067.7495760830006,q,1.5091054169988638,2069.3274027080006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
7230.jpg,7570.jpg,5 Points,5 Points,353 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,20,20,20,,,,,,,,,,,,,,,,,,,2073.582941750001,p,2.876329916999566,2076.530319708,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1022.jpg,6930.jpg,1 Point,1 Point,354 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,21,21,21,,,,,,,,,,,,,,,,,,,2080.7629110410007,p,2.5190595419999227,2083.3550320000004,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
8340.jpg,7546.jpg,2 Points,2 Points,356 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,22,22,22,,,,,,,,,,,,,,,,,,,2087.586093541,p,1.7685624589994404,2089.4330398750008,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
6243.jpg,2752.jpg,2 Points,2 Points,358 Points,PS1_L6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,23,23,23,,,,,,,,,,,,,,,,,,,2093.680227375,p,1.689507582999795,2095.4380361250005,,,,2105.9318048330006,space,7.957641459000115,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
7280.jpg,7160.jpg,0 Points,0 Points,358 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,2117.1922030000005,q,1.8412068329998874,2119.1219322080005,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2580.jpg,8300.jpg,3 Points,3 Points,361 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,1,1,1,,,,,,,,,,,,,,,,,,,2123.351828291001,p,2.6578853339997295,2126.0839972500007,,3,1.2777227919996221,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
5972.jpg,6838.jpg,5 Points,5 Points,366 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,2,2,2,,,,,,,,,,,,,,,,,,,2131.644297125001,p,2.2693556669992176,2133.9946801250007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
5621.jpg,5534.jpg,3 Points,3 Points,369 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,3,3,3,,,,,,,,,,,,,,,,,,,2138.2310982500003,q,1.9057764170001974,2140.2049918330003,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
8480.jpg,6410.jpg,1 Point,1 Point,370 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,4,4,4,,,,,,,,,,,,,,,,,,,2144.446906958,q,2.034029541999189,2146.5560939160005,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2702.jpg,1590.jpg,5 Points,5 Points,375 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,5,5,5,,,,,,,,,,,,,,,,,,,2150.796946208,p,2.4114001249990906,2153.2824503330003,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1275.jpg,3150.jpg,1 Point,1 Point,376 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,6,6,6,,,,,,,,,,,,,,,,,,,2157.521057666,p,0.6159893750000265,2158.2137254160007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1910.jpg,2575.jpg,2 Points,2 Points,378 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,7,7,7,,,,,,,,,,,,,,,,,,,2162.4567160000006,q,1.783440583999436,2164.3068326660004,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2518.jpg,2381.jpg,1 Point,1 Point,382 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,8,8,8,,,,,,,,,,,,,,,,,,,2168.5601087080004,q,1.4248405419994015,2170.0458279580007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
6250.1.jpg,3301.jpg,0 Points,0 Points,382 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,9,9,9,,,,,,,,,,,,,,,,,,,2174.2999342910007,p,1.9317521669991038,2176.2947216660004,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
7234.jpg,5533.jpg,3 Points,3 Points,385 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,10,10,10,,,,,,,,,,,,,,,,,,,2180.533104,p,3.003615624998929,2183.6158905830007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9920.jpg,3068.jpg,5 Points,5 Points,390 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,11,11,11,,,,,,,,,,,,,,,,,,,2187.8577230830006,p,2.6227177499995378,2190.541199833,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
3022.jpg,2352.2.jpg,0 Points,0 Points,390 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,12,12,12,,,,,,,,,,,,,,,,,,,2194.7949325830004,p,2.613335791999816,2197.472459208,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
8250.jpg,1313.jpg,4 Points,4 Points,394 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,13,13,13,,,,,,,,,,,,,,,,,,,2201.712748541,q,2.0865393339990987,2203.8838137500006,,4,1.50674912499926,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2690.jpg,9360.jpg,1 Point,1 Point,395 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,14,14,14,,,,,,,,,,,,,,,,,,,2209.691224041,p,1.6280395419989873,2211.393924,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9570.jpg,6610.jpg,0 Points,0 Points,395 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,15,15,15,,,,,,,,,,,,,,,,,,,2215.6252203330005,p,1.7732491260003371,2217.4660250410006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
3110.jpg,9000.jpg,4 Points,4 Points,399 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,16,16,16,,,,,,,,,,,,,,,,,,,2221.7118840000003,q,1.7507972499997777,2223.533578458,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
8465.jpg,8400.jpg,1 Point,1 Point,400 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,17,17,17,,,,,,,,,,,,,,,,,,,2227.7727697910004,p,2.5863404579995404,2230.4330735000003,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1540.jpg,2600.jpg,1 Point,1 Point,401 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,18,18,18,,,,,,,,,,,,,,,,,,,2234.6775712910003,q,1.9456010419999075,2236.694803958,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2276.jpg,6540.jpg,3 Points,3 Points,404 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,19,19,19,,,,,,,,,,,,,,,,,,,2240.943461291001,q,2.439542416999757,2243.445351333,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
5030.jpg,1670.jpg,3 Points,3 Points,407 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,20,20,20,,,,,,,,,,,,,,,,,,,2247.6943575000005,p,1.9684139999990293,2249.7241439160007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9040.jpg,1120.jpg,3 Points,3 Points,410 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,21,21,21,,,,,,,,,,,,,,,,,,,2253.9705677910006,p,2.1484881670003233,2256.1838314160004,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
3220.jpg,3063.jpg,5 Points,5 Points,415 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,22,22,22,,,,,,,,,,,,,,,,,,,2260.418320291001,p,2.2282960839993393,2262.704210125001,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
8117.jpg,2880.jpg,5 Points,5 Points,420 Points,PS1_L7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,23,23,23,,,,,,,,,,,,,,,,,,,2266.948061291,q,1.522392791999664,2268.5488349160005,,,,2279.016069458001,space,9.42914374999964,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
4274.jpg,8160.jpg,2 Points,2 Points,422 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,2291.7570935410004,q,1.6649178759998904,2293.491911041,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
6314.jpg,O022.jpg,2 Points,2 Points,424 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,,,,,,,,,,,2297.7226128330003,q,1.7787265420001859,2299.5964252910007,,2,1.2433018339997943,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1560.jpg,8185.jpg,0 Points,0 Points,424 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,,,,,,,,,,,2305.1452069160005,p,1.196791583999584,2306.41001675,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2850.jpg,4532.jpg,3 Points,3 Points,427 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,3,3,3,,,,,,,,,,,,,,,,,,,2310.6480050830005,p,2.1733040420003817,2312.8879418750003,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1390.jpg,9421.jpg,2 Points,2 Points,429 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,4,4,4,,,,,,,,,,,,,,,,,,,2317.1400005000005,p,0.9367807079997874,2318.1432717080006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9800.jpg,9433.jpg,1 Point,1 Point,430 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,5,5,5,,,,,,,,,,,,,,,,,,,2322.3838335,p,1.3962404590001825,2323.8578929160003,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
8161.jpg,1900.jpg,4 Points,4 Points,434 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,6,6,6,,,,,,,,,,,,,,,,,,,2328.1035624160004,q,1.397259332999056,2329.5740342910003,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1112.jpg,6230.jpg,3 Points,3 Points,437 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,7,7,7,,,,,,,,,,,,,,,,,,,2333.821873291,q,1.0463913759995194,2334.934926125001,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1111.jpg,1040.jpg,0 Points,0 Points,437 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,8,8,8,,,,,,,,,,,,,,,,,,,2339.1934502910008,p,1.0420930000000226,2340.3090857080006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
5622.jpg,9156.jpg,4 Points,4 Points,441 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,9,9,9,,,,,,,,,,,,,,,,,,,2344.5428915830007,p,2.5013255829999252,2347.1174704580008,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2681.jpg,7100.jpg,3 Points,3 Points,444 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,10,10,10,,,,,,,,,,,,,,,,,,,2351.3587582910004,p,1.6374087089998284,2353.0771045830006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
6821.jpg,9622.jpg,2 Points,2 Points,446 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,11,11,11,,,,,,,,,,,,,,,,,,,2357.315768458,q,2.0247392920000493,2359.406532166,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9490.jpg,9210.jpg,1 Point,1 Point,447 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,12,12,12,,,,,,,,,,,,,,,,,,,2363.662630791,q,0.8775645420000728,2364.6038121660004,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
4605.jpg,1510.jpg,4 Points,4 Points,451 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,13,13,13,,,,,,,,,,,,,,,,,,,2368.8560739160002,q,2.1634232090000296,2371.0886639160008,,4,1.3957168749993798,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2240.jpg,5010.jpg,5 Points,5 Points,456 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,14,14,14,,,,,,,,,,,,,,,,,,,2376.7914997080006,q,1.6993851670004005,2378.5678618750007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
3102.jpg,F032.jpg,1 Point,1 Point,457 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,15,15,15,,,,,,,,,,,,,,,,,,,2382.7921759580004,q,2.9867282919994977,2385.8850294580006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
4100.jpg,6570.2.jpg,3 Points,3 Points,460 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,16,16,16,,,,,,,,,,,,,,,,,,,2390.091391791,q,2.4147157499992318,2392.6166027080008,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2650.jpg,4531.jpg,5 Points,5 Points,465 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,17,17,17,,,,,,,,,,,,,,,,,,,2396.8157137910002,q,2.0428024579996418,2398.942068208001,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9320.jpg,9007.jpg,0 Points,0 Points,465 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,18,18,18,,,,,,,,,,,,,,,,,,,2403.181660833,q,1.3643935419995614,2404.620474333001,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
8460.jpg,8330.jpg,0 Points,0 Points,465 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,19,19,19,,,,,,,,,,,,,,,,,,,2408.856754333,p,2.481422833999204,2411.400706208,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2570.jpg,5500.jpg,3 Points,3 Points,468 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,20,20,20,,,,,,,,,,,,,,,,,,,2415.650724375,p,0.9751318329990681,2416.7022135830002,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
6190.jpg,3120.jpg,5 Points,5 Points,473 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,21,21,21,,,,,,,,,,,,,,,,,,,2420.9476054160004,p,1.1914906250003696,2422.2253364160006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2200.jpg,4598.jpg,1 Point,1 Point,474 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,22,22,22,,,,,,,,,,,,,,,,,,,2426.4656673750005,q,1.2401750829994853,2427.7886380830005,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1303.jpg,2000.jpg,0 Points,0 Points,474 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,23,23,23,,,,,,,,,,,,,,,,,,,2432.026922041,p,0.7279523329998483,2432.8278009160003,,,,2443.300837500001,space,6.14904179199948,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9010.jpg,9253.jpg,0 Points,0 Points,474 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,2452.753253166001,p,1.4397271670004557,2454.2560399580007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
1302.jpg,2700.jpg,3 Points,3 Points,477 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,1,1,1,,,,,,,,,,,,,,,,,,,2458.500425583001,p,1.6276592080002956,2460.2072560000006,,3,1.4796381669993934,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2030.jpg,2495.jpg,0 Points,0 Points,477 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,2,2,2,,,,,,,,,,,,,,,,,,,2465.9964467910004,p,1.6598564589994567,2467.7315349580003,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2110.jpg,7260.jpg,5 Points,5 Points,482 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,3,3,3,,,,,,,,,,,,,,,,,,,2471.9702044160003,p,1.6386674589994072,2473.6855747910004,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2053.jpg,9415.jpg,4 Points,4 Points,486 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,4,4,4,,,,,,,,,,,,,,,,,,,2477.9247086250007,p,3.060127959000056,2481.057225208,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
6211.jpg,9611.jpg,3 Points,3 Points,489 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,5,5,5,,,,,,,,,,,,,,,,,,,2485.306394583001,p,1.3170247919997564,2486.6796560830007,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
8350.jpg,7190.jpg,5 Points,5 Points,494 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,6,6,6,,,,,,,,,,,,,,,,,,,2490.9345891250005,q,1.3619660419990396,2492.368658333,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9340.jpg,6910.jpg,0 Points,0 Points,494 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,7,7,7,,,,,,,,,,,,,,,,,,,2496.6018972500005,p,2.677775625000322,2499.3485645830006,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
4533.jpg,2385.jpg,3 Points,3 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,8,8,8,,,,,,,,,,,,,,,,,,,2503.580808500001,q,0.963499624999713,2504.617951708,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
5940.jpg,9411.jpg,0 Points,0 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,9,9,9,,,,,,,,,,,,,,,,,,,2508.845379833,q,1.1627669999998034,2510.075718125,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2220.jpg,2010.jpg,5 Points,5 Points,502 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,10,10,10,,,,,,,,,,,,,,,,,,,2514.3082936660003,q,1.6358995839991621,2516.017866,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9500.jpg,6360.jpg,1 Point,1 Point,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,11,11,11,,,,,,,,,,,,,,,,,,,2520.2549101660006,q,2.5842420830003903,2522.913496833001,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
2092.jpg,2210.jpg,0 Points,0 Points,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,12,12,12,,,,,,,,,,,,,,,,,,,2527.1526513750005,q,1.3026945419996991,2528.5236199580004,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9530.jpg,9220.jpg,1 Point,1 Point,504 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,13,13,13,,,,,,,,,,,,,,,,,,,2532.7578388750007,q,1.5850352089992157,2534.397231541,,1,1.3906559999995807,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
9254.jpg,9290.jpg,2 Points,2 Points,506 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,14,14,14,,,,,,,,,,,,,,,,,,,2540.112383791001,q,1.6067610829995829,2541.778271166,,,,,,,272446,A,2024-10-26_15h18.21.982,EPIDM,2023.1.2,None,
