L_Scene,R_Scene,Points_L,Points_R,PtTotal,blockFile,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Encoding_Loop.thisRepN,Practice_Encoding_Loop.thisTrialN,Practice_Encoding_Loop.thisN,Practice_Encoding_Loop.thisIndex,Practice_Response_Fail_Loop.thisRepN,Practice_Response_Fail_Loop.thisTrialN,Practice_Response_Fail_Loop.thisN,Practice_Response_Fail_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,Practice_Attention_Loop.thisRepN,Practice_Attention_Loop.thisTrialN,Practice_Attention_Loop.thisN,Practice_Attention_Loop.thisIndex,Practice_EncBrk_Loop.thisRepN,Practice_EncBrk_Loop.thisTrialN,Practice_EncBrk_Loop.thisN,Practice_EncBrk_Loop.thisIndex,Encoding_Loop.thisRepN,Encoding_Loop.thisTrialN,Encoding_Loop.thisN,Encoding_Loop.thisIndex,EncStim_Loop.thisRepN,EncStim_Loop.thisTrialN,EncStim_Loop.thisN,EncStim_Loop.thisIndex,Response_Fail_Loop.thisRepN,Response_Fail_Loop.thisTrialN,Response_Fail_Loop.thisN,Response_Fail_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,Attention_Loop.thisRepN,Attention_Loop.thisTrialN,Attention_Loop.thisN,Attention_Loop.thisIndex,EncBrk_Loop.thisRepN,EncBrk_Loop.thisTrialN,EncBrk_Loop.thisN,EncBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.started,Encoding_Resp.stopped,Encoding_Resp.keys,Encoding_Resp.rt,R_Point_FB_Stim.started,Attn_resp.keys,Attn_resp.rt,Progress_Tracker.started,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,Group,date,expName,psychopyVersion,frameRate,
2240.jpg,5010.jpg,5 Points,5 Points,456 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,14,14,14,,,,,,,,,,,,,,,,,,,1721.089012915967,,p,2.4223100000526756,1723.5982964999275,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
3102.jpg,F032.jpg,1 Point,1 Point,457 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,15,15,15,,,,,,,,,,,,,,,,,,,1727.8192288329592,,q,2.083696458954364,1730.0340942079201,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
4100.jpg,6570.2.jpg,3 Points,3 Points,460 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,16,16,16,,,,,,,,,,,,,,,,,,,1734.2222234999062,,q,2.8163135839859024,1737.1480361659778,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2650.jpg,4531.jpg,5 Points,5 Points,465 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,17,17,17,,,,,,,,,,,,,,,,,,,1741.345528249978,,q,2.4451058759586886,1743.875118625001,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
9320.jpg,9007.jpg,0 Points,0 Points,465 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,18,18,18,,,,,,,,,,,,,,,,,,,1748.1216326659778,,q,1.9324262510053813,1750.1270569160115,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
8460.jpg,8330.jpg,0 Points,0 Points,465 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,19,19,19,,,,,,,,,,,,,,,,,,,1754.3555011659628,,p,1.6988384170690551,1756.1114978749538,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2570.jpg,5500.jpg,3 Points,3 Points,468 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,20,20,20,,,,,,,,,,,,,,,,,,,1760.3618745409185,,p,2.3802403761073947,1762.804701832938,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
6190.jpg,3120.jpg,5 Points,5 Points,473 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,21,21,21,,,,,,,,,,,,,,,,,,,1767.049687707913,,p,2.9005255420925096,1770.0196611660067,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2200.jpg,4598.jpg,1 Point,1 Point,474 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,22,22,22,,,,,,,,,,,,,,,,,,,1774.2541107499273,,p,1.9761234590550885,1776.3090525829466,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
1303.jpg,2000.jpg,0 Points,0 Points,474 Points,PS1_L8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,23,23,23,,,,,,,,,,,,,,,,,,,1780.5409844999667,,q,1.735345916938968,1782.3492600409081,,,1792.8072052079951,space,2.5820042920531705,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
9010.jpg,9253.jpg,0 Points,0 Points,474 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,1798.6911094579846,,p,1.6889340000925586,1800.4428515409818,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
1302.jpg,2700.jpg,3 Points,3 Points,477 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,1,1,1,,,,,,,,,,,,,,,,,,,1804.6835026659537,,p,1.561430292087607,1806.31580474996,3,1.0471315430477262,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2030.jpg,2495.jpg,0 Points,0 Points,477 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,2,2,2,,,,,,,,,,,,,,,,,,,1811.6602902909508,,q,1.687702584080398,1813.428028416005,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2110.jpg,7260.jpg,5 Points,5 Points,482 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,3,3,3,,,,,,,,,,,,,,,,,,,1817.6603504999075,,p,1.648840167094022,1819.3882397909183,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2053.jpg,9415.jpg,4 Points,4 Points,486 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,4,4,4,,,,,,,,,,,,,,,,,,,1823.620883040945,,q,3.023520293063484,1826.7131367910188,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
6211.jpg,9611.jpg,3 Points,3 Points,489 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,5,5,5,,,,,,,,,,,,,,,,,,,1830.9529843749478,,p,1.682951376074925,1832.6964443749748,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
8350.jpg,7190.jpg,5 Points,5 Points,494 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,6,6,6,,,,,,,,,,,,,,,,,,,1836.9489762079902,,q,2.398774459026754,1839.4171342079062,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
9340.jpg,6910.jpg,0 Points,0 Points,494 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,7,7,7,,,,,,,,,,,,,,,,,,,1843.6478984159185,,q,2.211808668100275,1845.9309098329395,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
4533.jpg,2385.jpg,3 Points,3 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,8,8,8,,,,,,,,,,,,,,,,,,,1850.1651127910009,,p,1.710103667108342,1851.9504230410093,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
5940.jpg,9411.jpg,0 Points,0 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,9,9,9,,,,,,,,,,,,,,,,,,,1856.1927740409737,,q,1.9701730000087991,1858.2382000829093,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2220.jpg,2010.jpg,5 Points,5 Points,502 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,10,10,10,,,,,,,,,,,,,,,,,,,1862.4720640409505,,p,1.4272056249901652,1863.9762241659919,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
9500.jpg,6360.jpg,1 Point,1 Point,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,11,11,11,,,,,,,,,,,,,,,,,,,1868.2183042080142,,p,1.4333927500993013,1869.7226848750142,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2092.jpg,2210.jpg,0 Points,0 Points,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,12,12,12,,,,,,,,,,,,,,,,,,,1873.960818249965,,q,1.0342425840208307,1875.0718403749634,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
9530.jpg,9220.jpg,1 Point,1 Point,504 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,13,13,13,,,,,,,,,,,,,,,,,,,1879.3096122909337,,q,1.9973549171118066,1881.3706059160177,1,1.1709413339849561,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
9254.jpg,9290.jpg,2 Points,2 Points,506 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,14,14,14,,,,,,,,,,,,,,,,,,,1886.852148875012,,q,1.6131982919760048,1888.521530790953,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
4608.jpg,8320.jpg,1 Point,1 Point,507 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,15,15,15,,,,,,,,,,,,,,,,,,,1892.7774850409478,,q,1.93679183407221,1894.7795584580163,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
7237.jpg,8510.jpg,4 Points,4 Points,511 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,16,16,16,,,,,,,,,,,,,,,,,,,1899.0216796660097,,p,1.821100459084846,1900.9124999579508,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
9417.jpg,6530.jpg,1 Point,1 Point,512 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,17,17,17,,,,,,,,,,,,,,,,,,,1905.1528177079745,,q,1.8972882500384003,1907.122128915973,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
6831.jpg,2141.jpg,5 Points,5 Points,517 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,18,18,18,,,,,,,,,,,,,,,,,,,1911.3557099999161,,p,2.3760186249855906,1913.8023552499944,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
4689.jpg,7009.jpg,5 Points,5 Points,522 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,19,19,19,,,,,,,,,,,,,,,,,,,1918.0484566249652,,q,1.2845582090085372,1919.403484749957,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2751.jpg,6313.jpg,3 Points,3 Points,525 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,20,20,20,,,,,,,,,,,,,,,,,,,1923.6678751659347,,p,1.3013594179647043,1925.0493811249034,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
4621.jpg,3550.jpg,2 Points,2 Points,527 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,21,21,21,,,,,,,,,,,,,,,,,,,1929.2834852499655,,q,2.1180674590868875,1931.4739296659827,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
8220.jpg,2410.jpg,4 Points,4 Points,531 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,22,22,22,,,,,,,,,,,,,,,,,,,1935.7265639159596,,p,1.4196530010085553,1937.2082990829367,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
1113.jpg,1240.jpg,3 Points,3 Points,534 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,23,23,23,,,,,,,,,,,,,,,,,,,1941.4464630410075,,q,2.2351322090253234,1943.7563981659478,,,1954.2397257909179,space,7.305011626100168,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2750.jpg,9050.jpg,4 Points,4 Points,538 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,1964.8567206249572,,p,2.6635985010070726,1967.5885440409184,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2312.jpg,2722.jpg,1 Points,1 Points,539 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,1,1,1,,,,,,,,,,,,,,,,,,,1971.8284669159912,,p,1.7082870841259137,1973.6011209159624,1,1.0286426671082154,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
8232.jpg,4279.jpg,5 Points,5 Points,544 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,2,2,2,,,,,,,,,,,,,,,,,,,1978.9340334580047,,q,1.969588792999275,1980.9708017909434,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
6000.jpg,6836.jpg,4 Points,4 Points,548 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,3,3,3,,,,,,,,,,,,,,,,,,,1985.212216957938,,p,1.6684604590991512,1986.950033082976,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
4536.jpg,2280.jpg,4 Points,4 Points,552 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,4,4,4,,,,,,,,,,,,,,,,,,,1991.1788411659654,,q,1.4221133750397712,1992.6727732080035,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
6241.jpg,9561.jpg,3 Points,3 Points,555 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,5,5,5,,,,,,,,,,,,,,,,,,,1996.9160163749475,,p,2.02795279212296,1999.0248390829656,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
1942.jpg,2890.jpg,1 Points,1 Points,556 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,6,6,6,,,,,,,,,,,,,,,,,,,2003.2579011250054,,p,2.2460927090141922,2005.576603165944,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
6020.jpg,6300.jpg,2 Points,2 Points,558 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,7,7,7,,,,,,,,,,,,,,,,,,,2009.8120433749864,,q,1.3184935421450064,2011.192287582904,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
7170.jpg,2170.jpg,2 Points,2 Points,560 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,8,8,8,,,,,,,,,,,,,,,,,,,2015.4354777499102,,p,1.3558999170782045,2016.8637933329446,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
5510.jpg,2514.jpg,5 Points,5 Points,565 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,9,9,9,,,,,,,,,,,,,,,,,,,2021.1071789580164,,p,2.483251624973491,2023.6704188749427,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
6840.jpg,3080.jpg,1 Points,1 Points,566 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,10,10,10,,,,,,,,,,,,,,,,,,,2027.9068267080002,,q,2.3732461670879275,2030.3439770829864,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
7195.jpg,2487.jpg,2 Points,2 Points,568 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,11,11,11,,,,,,,,,,,,,,,,,,,2034.5884368330007,,q,1.5553654170362279,2036.2091891249875,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
5971.jpg,9912.jpg,5 Points,5 Points,573 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,12,12,12,,,,,,,,,,,,,,,,,,,2040.451562040951,,q,2.067163208965212,2042.5757996659959,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2520.jpg,8503.jpg,2 Points,2 Points,575 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,13,13,13,,,,,,,,,,,,,,,,,,,2046.8309503749479,,p,0.871241084067151,2047.7827729579294,2,1.16787291795481,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
5480.jpg,8200.jpg,4 Points,4 Points,579 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,14,14,14,,,,,,,,,,,,,,,,,,,2053.2780613749055,,q,2.136506626033224,2055.4923201659694,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
6370.jpg,1270.jpg,4 Points,4 Points,583 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,15,15,15,,,,,,,,,,,,,,,,,,,2059.721214707941,,q,1.6851534589659423,2061.4867968329927,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
5130.jpg,1810.jpg,3 Points,3 Points,586 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,16,16,16,,,,,,,,,,,,,,,,,,,2065.7305104999105,,p,1.8754700011340901,2067.6844680409413,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
4250.jpg,7060.jpg,5 Points,5 Points,591 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,17,17,17,,,,,,,,,,,,,,,,,,,2071.91379154101,,q,1.2601348761236295,2073.2584947500145,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
9373.jpg,9410.jpg,0 Points,0 Points,591 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,18,18,18,,,,,,,,,,,,,,,,,,,2077.4874398329994,,p,1.9657013760879636,2079.533730582916,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2221.jpg,2270.jpg,2 Points,2 Points,593 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,19,19,19,,,,,,,,,,,,,,,,,,,2083.7798455000157,,q,2.593317542108707,2086.4358791249106,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
1650.jpg,2130.jpg,1 Points,1 Points,594 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,20,20,20,,,,,,,,,,,,,,,,,,,2090.692898749956,,p,1.60072583402507,2092.3650349579984,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
1280.jpg,9402.jpg,2 Points,2 Points,596 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,21,21,21,,,,,,,,,,,,,,,,,,,2096.6095727909124,,p,2.6445143750170246,2099.3219287499087,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
2214.jpg,4500.jpg,3 Points,3 Points,599 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,22,22,22,,,,,,,,,,,,,,,,,,,2103.566730832914,,q,2.3661969170207158,2106.0081774999853,,,,,,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
7284.jpg,8021.jpg,4 Points,4 Points,603 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,23,23,23,,,,,,,,,,,,,,,,,,,2110.247167708003,,p,2.3101535430178046,2112.6281489999965,,,2123.098605999956,space,10.553775084088556,270448,A,2024-07-25_11h48.32.854,EPIDM,2023.1.2,None,
