L_Scene,R_Scene,Points_L,Points_R,PtTotal,blockFile,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Encoding_Loop.thisRepN,Practice_Encoding_Loop.thisTrialN,Practice_Encoding_Loop.thisN,Practice_Encoding_Loop.thisIndex,Practice_Response_Fail_Loop.thisRepN,Practice_Response_Fail_Loop.thisTrialN,Practice_Response_Fail_Loop.thisN,Practice_Response_Fail_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,Practice_Attention_Loop.thisRepN,Practice_Attention_Loop.thisTrialN,Practice_Attention_Loop.thisN,Practice_Attention_Loop.thisIndex,Practice_EncBrk_Loop.thisRepN,Practice_EncBrk_Loop.thisTrialN,Practice_EncBrk_Loop.thisN,Practice_EncBrk_Loop.thisIndex,Encoding_Loop.thisRepN,Encoding_Loop.thisTrialN,Encoding_Loop.thisN,Encoding_Loop.thisIndex,EncStim_Loop.thisRepN,EncStim_Loop.thisTrialN,EncStim_Loop.thisN,EncStim_Loop.thisIndex,Response_Fail_Loop.thisRepN,Response_Fail_Loop.thisTrialN,Response_Fail_Loop.thisN,Response_Fail_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,Attention_Loop.thisRepN,Attention_Loop.thisTrialN,Attention_Loop.thisN,Attention_Loop.thisIndex,EncBrk_Loop.thisRepN,EncBrk_Loop.thisTrialN,EncBrk_Loop.thisN,EncBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.started,Encoding_Resp.keys,Encoding_Resp.rt,R_Point_FB_Stim.started,Attn_resp.keys,Attn_resp.rt,Encoding_Resp.stopped,Progress_Tracker.started,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,Group,date,expName,psychopyVersion,frameRate,
9010.jpg,9253.jpg,0 Points,0 Points,474 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,1518.269733042005,q,1.2443867490073899,1519.582348041993,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
1302.jpg,2700.jpg,3 Points,3 Points,477 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,1,1,1,,,,,,,,,,,,,,,,,,,1523.8264687920018,p,1.8938755830022274,1525.7897297080053,3,1.359361832990544,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2030.jpg,2495.jpg,0 Points,0 Points,477 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,2,2,2,,,,,,,,,,,,,,,,,,,1531.4530128750048,q,0.8030462500028079,1532.328434916999,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2110.jpg,7260.jpg,5 Points,5 Points,482 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,3,3,3,,,,,,,,,,,,,,,,,,,1536.5658312919986,p,0.8670934999972815,1537.5150527499936,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2053.jpg,9415.jpg,4 Points,4 Points,486 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,4,4,4,,,,,,,,,,,,,,,,,,,1541.7586230000015,p,1.649791498988634,1543.4712614580058,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
6211.jpg,9611.jpg,3 Points,3 Points,489 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,5,5,5,,,,,,,,,,,,,,,,,,,1547.715478541999,p,1.7875382080092095,1549.5668841669976,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
8350.jpg,7190.jpg,5 Points,5 Points,494 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,6,6,6,,,,,,,,,,,,,,,,,,,1553.822338583006,q,0.4888775409926893,1554.3904583749973,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
9340.jpg,6910.jpg,0 Points,0 Points,494 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,7,7,7,,,,,,,,,,,,,,,,,,,1558.6258238330047,q,2.093239124995307,1560.797202582995,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
4533.jpg,2385.jpg,3 Points,3 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,8,8,8,,,,,,,,,,,,,,,,,,,1565.0317234169925,q,1.3438807079946855,1566.4498720830015,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
5940.jpg,9411.jpg,0 Points,0 Points,497 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,9,9,9,,,,,,,,,,,,,,,,,,,1570.6784218329994,q,2.200911083011306,1572.9574855829997,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2220.jpg,2010.jpg,5 Points,5 Points,502 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,10,10,10,,,,,,,,,,,,,,,,,,,1577.1907143330027,q,1.2087324989988701,1578.4731899579929,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
9500.jpg,6360.jpg,1 Point,1 Point,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,11,11,11,,,,,,,,,,,,,,,,,,,1582.7045760000037,p,1.061824707998312,1583.8404006670025,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2092.jpg,2210.jpg,0 Points,0 Points,503 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,12,12,12,,,,,,,,,,,,,,,,,,,1588.0713512920047,q,0.5917682919971412,1588.727943417005,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
9530.jpg,9220.jpg,1 Point,1 Point,504 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,13,13,13,,,,,,,,,,,,,,,,,,,1592.981289999996,p,1.0325568330008537,1594.0753824169951,1,1.3787517079908866,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
9254.jpg,9290.jpg,2 Points,2 Points,506 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,14,14,14,,,,,,,,,,,,,,,,,,,1599.771607207993,p,1.2022487500071293,1601.0309967920039,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
4608.jpg,8320.jpg,1 Point,1 Point,507 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,15,15,15,,,,,,,,,,,,,,,,,,,1605.2847198329982,q,0.7537824159953743,1606.1130202500062,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
7237.jpg,8510.jpg,4 Points,4 Points,511 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,16,16,16,,,,,,,,,,,,,,,,,,,1610.3560317920055,q,1.704783541004872,1612.132932249995,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
9417.jpg,6530.jpg,1 Point,1 Point,512 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,17,17,17,,,,,,,,,,,,,,,,,,,1616.3705765829945,q,2.186867083000834,1618.6266467919922,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
6831.jpg,2141.jpg,5 Points,5 Points,517 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,18,18,18,,,,,,,,,,,,,,,,,,,1622.8701005420007,p,1.5598576249904,1624.5011142500007,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
4689.jpg,7009.jpg,5 Points,5 Points,522 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,19,19,19,,,,,,,,,,,,,,,,,,,1628.746557999999,p,1.1306661240087124,1629.9534380419936,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2751.jpg,6313.jpg,3 Points,3 Points,525 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,20,20,20,,,,,,,,,,,,,,,,,,,1634.1866579579946,q,1.3069496660027653,1635.5633377920021,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
4621.jpg,3550.jpg,2 Points,2 Points,527 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,21,21,21,,,,,,,,,,,,,,,,,,,1639.7980219580058,q,1.2958666659978917,1641.1511337919947,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
8220.jpg,2410.jpg,4 Points,4 Points,531 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,22,22,22,,,,,,,,,,,,,,,,,,,1645.3932000420027,p,1.8430243329930818,1647.3068772080005,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
1113.jpg,1240.jpg,3 Points,3 Points,534 Points,PS1_L9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,23,23,23,,,,,,,,,,,,,,,,,,,1651.5457840419986,p,1.2272913749911822,1652.8428978330048,,,,1663.3002172080014,space,1.4483310829964466,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2750.jpg,9050.jpg,4 Points,4 Points,538 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,1668.0689820830012,q,1.0318939169956138,1669.1772847079992,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2312.jpg,2722.jpg,1 Points,1 Points,539 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,1,1,1,,,,,,,,,,,,,,,,,,,1673.4117876670061,q,0.7512704580003629,1674.2347733329952,1,1.323005790996831,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
8232.jpg,4279.jpg,5 Points,5 Points,544 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,2,2,2,,,,,,,,,,,,,,,,,,,1679.8784489170066,q,1.3978171659982763,1681.346784458001,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
6000.jpg,6836.jpg,4 Points,4 Points,548 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,3,3,3,,,,,,,,,,,,,,,,,,,1685.5785725419992,q,1.457788083003834,1687.1143549169938,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
4536.jpg,2280.jpg,4 Points,4 Points,552 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,4,4,4,,,,,,,,,,,,,,,,,,,1691.3444934580039,q,0.6113915409951005,1692.0272581669997,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
6241.jpg,9561.jpg,3 Points,3 Points,555 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,5,5,5,,,,,,,,,,,,,,,,,,,1696.270208749993,p,1.4387578330060933,1697.7983440420066,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
1942.jpg,2890.jpg,1 Points,1 Points,556 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,6,6,6,,,,,,,,,,,,,,,,,,,1702.0450433749938,q,0.8068608330067946,1702.9173314579966,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
6020.jpg,6300.jpg,2 Points,2 Points,558 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,7,7,7,,,,,,,,,,,,,,,,,,,1707.1609147080017,q,0.9382382490148302,1708.1684395000048,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
7170.jpg,2170.jpg,2 Points,2 Points,560 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,8,8,8,,,,,,,,,,,,,,,,,,,1712.4107096249936,q,0.8650345830101287,1713.3458603329927,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
5510.jpg,2514.jpg,5 Points,5 Points,565 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,9,9,9,,,,,,,,,,,,,,,,,,,1717.5881095829973,p,1.3209175829979358,1718.987613624995,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
6840.jpg,3080.jpg,1 Points,1 Points,566 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,10,10,10,,,,,,,,,,,,,,,,,,,1723.2257289169938,p,1.4165890000003856,1724.7147648329992,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
7195.jpg,2487.jpg,2 Points,2 Points,568 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,11,11,11,,,,,,,,,,,,,,,,,,,1728.953408375004,q,0.8417307080089813,1729.8587492079969,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
5971.jpg,9912.jpg,5 Points,5 Points,573 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,12,12,12,,,,,,,,,,,,,,,,,,,1734.1100921670004,p,1.1008167079999112,1735.2766888329934,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2520.jpg,8503.jpg,2 Points,2 Points,575 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,13,13,13,,,,,,,,,,,,,,,,,,,1739.5199737920047,p,1.4347502500022529,1741.0281625000061,2,1.2933521249942714,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
5480.jpg,8200.jpg,4 Points,4 Points,579 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,14,14,14,,,,,,,,,,,,,,,,,,,1746.6303809170058,q,0.47670479099906515,1747.186530292005,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
6370.jpg,1270.jpg,4 Points,4 Points,583 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,15,15,15,,,,,,,,,,,,,,,,,,,1751.4211928330042,p,0.9416703750030138,1752.4411941669969,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
5130.jpg,1810.jpg,3 Points,3 Points,586 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,16,16,16,,,,,,,,,,,,,,,,,,,1756.6760796669987,p,0.9265910419926513,1757.6836322080053,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
4250.jpg,7060.jpg,5 Points,5 Points,591 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,17,17,17,,,,,,,,,,,,,,,,,,,1761.913274000006,q,1.2971598750009434,1763.2818529579963,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
9373.jpg,9410.jpg,0 Points,0 Points,591 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,18,18,18,,,,,,,,,,,,,,,,,,,1767.5099580420065,p,1.2366428329987684,1768.8274517499958,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2221.jpg,2270.jpg,2 Points,2 Points,593 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,19,19,19,,,,,,,,,,,,,,,,,,,1773.0683765830036,q,0.8051458739937516,1773.9378272920003,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
1650.jpg,2130.jpg,1 Points,1 Points,594 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,20,20,20,,,,,,,,,,,,,,,,,,,1778.183178374995,q,0.8427303329954157,1779.0900580830057,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
1280.jpg,9402.jpg,2 Points,2 Points,596 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,21,21,21,,,,,,,,,,,,,,,,,,,1783.3266471670067,q,1.7868576670152834,1785.1712419579999,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
2214.jpg,4500.jpg,3 Points,3 Points,599 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,22,22,22,,,,,,,,,,,,,,,,,,,1789.4155606249988,p,0.8412013740016846,1790.3253126670024,,,,,,,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
7284.jpg,8021.jpg,4 Points,4 Points,603 Points,PS1_L10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,23,23,23,,,,,,,,,,,,,,,,,,,1794.575112999999,p,1.3780857080128044,1796.0357424169924,,,,1806.5062477080064,space,2.854032499002642,34,A,2024-12-05_15h33.01.600,EPIDM,2023.1.2,None,
